start_date,Time,temperature,wind,precipi_
2018-06-20,4:53 PM,55 F,12 mph,0.0 in
2018-06-21,5:53 PM,55 F,13 mph,0.0 in
2018-06-21,6:53 PM,54 F,14 mph,0.0 in
2018-06-21,7:53 PM,54 F,14 mph,0.0 in
2018-06-21,8:53 PM,54 F,10 mph,0.0 in
2018-06-21,9:53 PM,54 F,6 mph,0.0 in
2018-06-21,10:53 PM,54 F,5 mph,0.0 in
2018-06-21,11:53 PM,54 F,0 mph,0.0 in
2018-06-21,12:53 AM,54 F,3 mph,0.0 in
2018-06-21,1:53 AM,54 F,6 mph,0.0 in
2018-06-21,2:53 AM,55 F,8 mph,0.0 in
2018-06-21,3:53 AM,59 F,7 mph,0.0 in
2018-06-21,4:53 AM,59 F,8 mph,0.0 in
2018-06-21,5:53 AM,63 F,7 mph,0.0 in
2018-06-21,6:53 AM,66 F,13 mph,0.0 in
2018-06-21,7:53 AM,67 F,15 mph,0.0 in
2018-06-21,8:53 AM,68 F,12 mph,0.0 in
2018-06-21,9:53 AM,67 F,18 mph,0.0 in
2018-06-21,10:53 AM,65 F,16 mph,0.0 in
2018-06-21,11:53 AM,63 F,17 mph,0.0 in
2018-06-21,12:53 PM,62 F,17 mph,0.0 in
2018-06-21,1:53 PM,59 F,10 mph,0.0 in
2018-06-21,2:53 PM,58 F,8 mph,0.0 in
2018-06-21,3:53 PM,58 F,9 mph,0.0 in
2018-06-21,4:53 PM,56 F,6 mph,0.0 in
2018-06-22,5:53 PM,55 F,3 mph,0.0 in
2018-06-22,6:53 PM,53 F,3 mph,0.0 in
2018-06-22,7:53 PM,55 F,3 mph,0.0 in
2018-06-22,8:53 PM,57 F,8 mph,0.0 in
2018-06-22,9:53 PM,56 F,6 mph,0.0 in
2018-06-22,10:53 PM,53 F,0 mph,0.0 in
2018-06-22,11:53 PM,56 F,0 mph,0.0 in
2018-06-22,12:53 AM,59 F,3 mph,0.0 in
2018-06-22,1:53 AM,60 F,5 mph,0.0 in
2018-06-22,2:53 AM,63 F,3 mph,0.0 in
2018-06-22,3:53 AM,65 F,5 mph,0.0 in
2018-06-22,4:53 AM,69 F,6 mph,0.0 in
2018-06-22,5:53 AM,77 F,9 mph,0.0 in
2018-06-22,6:53 AM,78 F,12 mph,0.0 in
2018-06-22,7:53 AM,79 F,15 mph,0.0 in
2018-06-22,8:53 AM,76 F,15 mph,0.0 in
2018-06-22,9:53 AM,73 F,18 mph,0.0 in
2018-06-22,10:53 AM,71 F,14 mph,0.0 in
2018-06-22,11:53 AM,68 F,14 mph,0.0 in
2018-06-22,12:53 PM,65 F,14 mph,0.0 in
2018-06-22,1:53 PM,63 F,10 mph,0.0 in
2018-06-22,2:53 PM,61 F,12 mph,0.0 in
2018-06-22,3:53 PM,61 F,7 mph,0.0 in
2018-06-22,4:53 PM,60 F,7 mph,0.0 in
2018-06-23,5:53 PM,59 F,8 mph,0.0 in
2018-06-23,6:53 PM,59 F,3 mph,0.0 in
2018-06-23,7:53 PM,58 F,6 mph,0.0 in
2018-06-23,8:53 PM,57 F,0 mph,0.0 in
2018-06-23,9:53 PM,57 F,3 mph,0.0 in
2018-06-23,10:53 PM,57 F,3 mph,0.0 in
2018-06-23,11:53 PM,61 F,0 mph,0.0 in
2018-06-23,12:53 AM,64 F,0 mph,0.0 in
2018-06-23,1:53 AM,68 F,7 mph,0.0 in
2018-06-23,2:53 AM,73 F,8 mph,0.0 in
2018-06-23,3:53 AM,78 F,9 mph,0.0 in
2018-06-23,4:53 AM,83 F,12 mph,0.0 in
2018-06-23,5:53 AM,83 F,9 mph,0.0 in
2018-06-23,6:53 AM,84 F,13 mph,0.0 in
2018-06-23,7:53 AM,81 F,13 mph,0.0 in
2018-06-23,8:53 AM,80 F,12 mph,0.0 in
2018-06-23,9:53 AM,79 F,14 mph,0.0 in
2018-06-23,10:53 AM,75 F,14 mph,0.0 in
2018-06-23,11:53 AM,72 F,10 mph,0.0 in
2018-06-23,12:53 PM,68 F,12 mph,0.0 in
2018-06-23,1:53 PM,64 F,12 mph,0.0 in
2018-06-23,2:53 PM,64 F,5 mph,0.0 in
2018-06-23,3:53 PM,62 F,7 mph,0.0 in
2018-06-23,4:53 PM,61 F,9 mph,0.0 in
2018-06-24,5:53 PM,59 F,5 mph,0.0 in
2018-06-24,6:53 PM,58 F,10 mph,0.0 in
2018-06-24,7:53 PM,58 F,7 mph,0.0 in
2018-06-24,8:53 PM,58 F,6 mph,0.0 in
2018-06-24,9:53 PM,57 F,8 mph,0.0 in
2018-06-24,10:53 PM,57 F,6 mph,0.0 in
2018-06-24,11:53 PM,58 F,5 mph,0.0 in
2018-06-24,12:53 AM,61 F,6 mph,0.0 in
2018-06-24,1:53 AM,64 F,5 mph,0.0 in
2018-06-24,2:53 AM,65 F,7 mph,0.0 in
2018-06-24,3:53 AM,68 F,7 mph,0.0 in
2018-06-24,4:53 AM,73 F,8 mph,0.0 in
2018-06-24,5:53 AM,74 F,6 mph,0.0 in
2018-06-24,6:53 AM,74 F,7 mph,0.0 in
2018-06-24,7:53 AM,75 F,15 mph,0.0 in
2018-06-24,8:53 AM,73 F,13 mph,0.0 in
2018-06-24,9:53 AM,73 F,15 mph,0.0 in
2018-06-24,10:53 AM,70 F,16 mph,0.0 in
2018-06-24,11:53 AM,68 F,16 mph,0.0 in
2018-06-24,12:53 PM,65 F,15 mph,0.0 in
2018-06-24,1:53 PM,63 F,14 mph,0.0 in
2018-06-24,2:53 PM,62 F,13 mph,0.0 in
2018-06-24,3:53 PM,60 F,15 mph,0.0 in
2018-06-24,4:53 PM,60 F,17 mph,0.0 in
2018-06-25,5:53 PM,61 F,14 mph,0.0 in
2018-06-25,6:53 PM,60 F,14 mph,0.0 in
2018-06-25,7:53 PM,60 F,12 mph,0.0 in
2018-06-25,8:53 PM,60 F,14 mph,0.0 in
2018-06-25,9:53 PM,59 F,15 mph,0.0 in
2018-06-25,10:53 PM,59 F,16 mph,0.0 in
2018-06-25,11:53 PM,58 F,16 mph,0.0 in
2018-06-25,12:53 AM,58 F,16 mph,0.0 in
2018-06-25,1:53 AM,60 F,14 mph,0.0 in
2018-06-25,2:53 AM,61 F,6 mph,0.0 in
2018-06-25,3:53 AM,64 F,7 mph,0.0 in
2018-06-25,4:53 AM,65 F,10 mph,0.0 in
2018-06-25,5:53 AM,66 F,13 mph,0.0 in
2018-06-25,6:53 AM,68 F,13 mph,0.0 in
2018-06-25,7:53 AM,69 F,16 mph,0.0 in
2018-06-25,8:53 AM,68 F,14 mph,0.0 in
2018-06-25,9:53 AM,66 F,17 mph,0.0 in
2018-06-25,10:53 AM,64 F,16 mph,0.0 in
2018-06-25,11:53 AM,61 F,14 mph,0.0 in
2018-06-25,12:53 PM,60 F,10 mph,0.0 in
2018-06-25,1:53 PM,58 F,9 mph,0.0 in
2018-06-25,2:53 PM,57 F,6 mph,0.0 in
2018-06-25,3:53 PM,56 F,5 mph,0.0 in
2018-06-25,4:53 PM,54 F,0 mph,0.0 in
2018-06-26,5:53 PM,54 F,3 mph,0.0 in
2018-06-26,6:53 PM,52 F,5 mph,0.0 in
2018-06-26,7:53 PM,53 F,3 mph,0.0 in
2018-06-26,8:53 PM,53 F,0 mph,0.0 in
2018-06-26,9:53 PM,52 F,5 mph,0.0 in
2018-06-26,10:53 PM,52 F,0 mph,0.0 in
2018-06-26,11:53 PM,55 F,5 mph,0.0 in
2018-06-26,12:53 AM,59 F,3 mph,0.0 in
2018-06-26,1:53 AM,59 F,7 mph,0.0 in
2018-06-26,2:53 AM,59 F,0 mph,0.0 in
2018-06-26,3:53 AM,63 F,6 mph,0.0 in
2018-06-26,4:53 AM,63 F,8 mph,0.0 in
2018-06-26,5:53 AM,66 F,12 mph,0.0 in
2018-06-26,6:53 AM,67 F,15 mph,0.0 in
2018-06-26,7:53 AM,66 F,16 mph,0.0 in
2018-06-26,8:53 AM,67 F,14 mph,0.0 in
2018-06-26,9:53 AM,66 F,14 mph,0.0 in
2018-06-26,10:53 AM,65 F,18 mph,0.0 in
2018-06-26,11:53 AM,63 F,18 mph,0.0 in
2018-06-26,12:53 PM,60 F,17 mph,0.0 in
2018-06-26,1:53 PM,57 F,13 mph,0.0 in
2018-06-26,2:53 PM,57 F,10 mph,0.0 in
2018-06-26,3:53 PM,56 F,10 mph,0.0 in
2018-06-26,4:53 PM,56 F,7 mph,0.0 in
2018-06-27,5:53 PM,54 F,3 mph,0.0 in
2018-06-27,6:53 PM,54 F,0 mph,0.0 in
2018-06-27,7:53 PM,55 F,0 mph,0.0 in
2018-06-27,8:53 PM,57 F,8 mph,0.0 in
2018-06-27,9:53 PM,57 F,6 mph,0.0 in
2018-06-27,10:53 PM,57 F,12 mph,0.0 in
2018-06-27,11:53 PM,57 F,9 mph,0.0 in
2018-06-27,12:53 AM,57 F,6 mph,0.0 in
2018-06-27,1:53 AM,59 F,7 mph,0.0 in
2018-06-27,2:53 AM,61 F,7 mph,0.0 in
2018-06-27,3:53 AM,62 F,8 mph,0.0 in
2018-06-27,4:53 AM,63 F,17 mph,0.0 in
2018-06-27,5:53 AM,63 F,14 mph,0.0 in
2018-06-27,6:53 AM,63 F,14 mph,0.0 in
2018-06-27,7:53 AM,62 F,15 mph,0.0 in
2018-06-27,8:53 AM,63 F,16 mph,0.0 in
2018-06-27,9:53 AM,62 F,17 mph,0.0 in
2018-06-27,10:53 AM,60 F,16 mph,0.0 in
2018-06-27,11:53 AM,58 F,14 mph,0.0 in
2018-06-27,12:53 PM,57 F,5 mph,0.0 in
2018-06-27,1:53 PM,58 F,13 mph,0.0 in
2018-06-27,2:53 PM,58 F,15 mph,0.0 in
2018-06-27,3:53 PM,57 F,15 mph,0.0 in
2018-06-27,4:46 PM,57 F,14 mph,0.0 in
2018-06-28,5:53 PM,57 F,13 mph,0.0 in
2018-06-28,6:53 PM,57 F,13 mph,0.0 in
2018-06-28,7:53 PM,56 F,14 mph,0.0 in
2018-06-28,8:53 PM,56 F,16 mph,0.0 in
2018-06-28,9:53 PM,56 F,12 mph,0.0 in
2018-06-28,10:53 PM,56 F,7 mph,0.0 in
2018-06-28,11:53 PM,56 F,0 mph,0.0 in
2018-06-28,12:53 AM,57 F,6 mph,0.0 in
2018-06-28,1:53 AM,59 F,13 mph,0.0 in
2018-06-28,2:53 AM,60 F,9 mph,0.0 in
2018-06-28,3:53 AM,63 F,8 mph,0.0 in
2018-06-28,4:53 AM,64 F,12 mph,0.0 in
2018-06-28,5:53 AM,65 F,15 mph,0.0 in
2018-06-28,6:53 AM,66 F,15 mph,0.0 in
2018-06-28,7:53 AM,66 F,14 mph,0.0 in
2018-06-28,8:53 AM,66 F,17 mph,0.0 in
2018-06-28,9:53 AM,66 F,15 mph,0.0 in
2018-06-28,10:53 AM,64 F,15 mph,0.0 in
2018-06-28,11:53 AM,62 F,17 mph,0.0 in
2018-06-28,12:53 PM,61 F,15 mph,0.0 in
2018-06-28,1:53 PM,58 F,0 mph,0.0 in
2018-06-28,2:53 PM,59 F,7 mph,0.0 in
2018-06-28,3:53 PM,58 F,6 mph,0.0 in
2018-06-28,4:53 PM,57 F,10 mph,0.0 in
2018-06-29,5:53 PM,56 F,16 mph,0.0 in
2018-06-29,6:53 PM,56 F,12 mph,0.0 in
2018-06-29,7:53 PM,56 F,13 mph,0.0 in
2018-06-29,8:53 PM,56 F,10 mph,0.0 in
2018-06-29,9:53 PM,56 F,6 mph,0.0 in
2018-06-29,10:53 PM,56 F,6 mph,0.0 in
2018-06-29,11:53 PM,57 F,3 mph,0.0 in
2018-06-29,12:53 AM,59 F,3 mph,0.0 in
2018-06-29,1:53 AM,60 F,5 mph,0.0 in
2018-06-29,2:53 AM,63 F,5 mph,0.0 in
2018-06-29,3:53 AM,66 F,5 mph,0.0 in
2018-06-29,4:53 AM,71 F,8 mph,0.0 in
2018-06-29,5:53 AM,72 F,13 mph,0.0 in
2018-06-29,6:53 AM,73 F,12 mph,0.0 in
2018-06-29,7:53 AM,72 F,17 mph,0.0 in
2018-06-29,8:53 AM,72 F,16 mph,0.0 in
2018-06-29,9:53 AM,70 F,15 mph,0.0 in
2018-06-29,10:53 AM,68 F,16 mph,0.0 in
2018-06-29,11:53 AM,66 F,16 mph,0.0 in
2018-06-29,12:53 PM,64 F,10 mph,0.0 in
2018-06-29,1:53 PM,61 F,5 mph,0.0 in
2018-06-29,2:53 PM,60 F,0 mph,0.0 in
2018-06-29,3:53 PM,59 F,0 mph,0.0 in
2018-06-29,4:53 PM,59 F,3 mph,0.0 in
2018-06-30,5:53 PM,59 F,0 mph,0.0 in
2018-06-30,6:53 PM,58 F,3 mph,0.0 in
2018-06-30,7:53 PM,57 F,0 mph,0.0 in
2018-06-30,8:53 PM,57 F,0 mph,0.0 in
2018-06-30,9:53 PM,58 F,0 mph,0.0 in
2018-06-30,10:53 PM,57 F,3 mph,0.0 in
2018-06-30,11:53 PM,61 F,0 mph,0.0 in
2018-06-30,12:53 AM,66 F,0 mph,0.0 in
2018-06-30,1:53 AM,67 F,5 mph,0.0 in
2018-06-30,2:53 AM,69 F,8 mph,0.0 in
2018-06-30,3:53 AM,74 F,9 mph,0.0 in
2018-06-30,4:53 AM,76 F,13 mph,0.0 in
2018-06-30,5:53 AM,78 F,14 mph,0.0 in
2018-06-30,6:53 AM,77 F,17 mph,0.0 in
2018-06-30,7:53 AM,75 F,16 mph,0.0 in
2018-06-30,8:53 AM,72 F,17 mph,0.0 in
2018-06-30,9:53 AM,70 F,13 mph,0.0 in
2018-06-30,10:53 AM,68 F,14 mph,0.0 in
2018-06-30,11:53 AM,67 F,10 mph,0.0 in
2018-06-30,12:53 PM,62 F,8 mph,0.0 in
2018-06-30,1:53 PM,61 F,7 mph,0.0 in
2018-06-30,2:53 PM,60 F,7 mph,0.0 in
2018-06-30,3:53 PM,59 F,8 mph,0.0 in
2018-06-30,4:53 PM,58 F,13 mph,0.0 in
