,start_date,station_id,station_cap,station_has_kiosk,trip_count_out,trip_count_in,trip_count_net,trip_count_net_prev7,trip_count_net_prev14,trip_count_net_prev21,trip_count_net_prev28,trip_count_net_7d_mean,trip_count_net_7d_mean_all,trip_count_net_weekly_mean,start_period_afternoon,start_period_evening,start_period_morning,start_period_overnight,station_cluster_0,station_cluster_1,station_cluster_2,station_cluster_3,station_cluster_4,station_cluster_5,station_cluster_6,station_cluster_7,station_cluster_8,start_dow_Friday,start_dow_Monday,start_dow_Saturday,start_dow_Sunday,start_dow_Thursday,start_dow_Tuesday,start_dow_Wednesday,trip_count_predicted
101427,2019-03-15 00:00:00+00:00,126,31,True,1.0,2.0,1.0,0.0,-2.0,1.0,1.0,-1.0,0.7272727272727273,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,-1.0
101428,2019-03-15 00:00:00+00:00,130,31,True,3.0,0.0,-3.0,3.0,6.0,3.0,0.0,7.0,-2.0,3.0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,5.0
101429,2019-03-15 00:00:00+00:00,131,23,True,1.0,0.0,-1.0,-2.0,-1.0,-1.0,-1.0,-1.0,-0.38095238095238093,-1.25,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-1.0
101430,2019-03-15 00:00:00+00:00,134,23,True,1.0,1.0,0.0,-1.0,0.0,-1.0,-1.0,1.25,-0.2727272727272727,-0.75,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0
101431,2019-03-15 00:00:00+00:00,142,15,True,2.0,0.0,-2.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-0.75,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0
101432,2019-03-15 00:00:00+00:00,285,27,True,1.0,0.0,-1.0,1.0,-1.0,0.0,0.0,-1.0,-1.0526315789473684,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0
101433,2019-03-15 00:00:00+00:00,323,19,True,2.0,0.0,-2.0,-2.0,-1.0,1.0,-1.0,-0.4,0.34782608695652173,-0.75,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.0
101434,2019-03-15 00:00:00+00:00,324,27,True,1.0,0.0,-1.0,-2.0,-1.0,-1.0,1.0,0.8,-1.565217391304348,-0.75,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
101435,2019-03-15 00:00:00+00:00,343,27,True,1.0,0.0,-1.0,-1.0,-2.0,-2.0,-1.0,-0.75,-3.5714285714285716,-1.5,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.0
101436,2019-03-15 00:00:00+00:00,345,27,True,2.0,2.0,0.0,-4.0,-2.0,-4.0,4.0,0.0,0.08695652173913043,-1.5,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,-0.0
101437,2019-03-15 00:00:00+00:00,349,31,True,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.2,-1.565217391304348,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
101438,2019-03-15 00:00:00+00:00,356,19,True,1.0,0.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.2857142857142857,0.25,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0
101439,2019-03-15 00:00:00+00:00,358,19,True,2.0,0.0,-2.0,0.0,-6.0,-6.0,0.0,-6.666666666666667,-0.2857142857142857,-3.0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,-5.0
101440,2019-03-15 00:00:00+00:00,364,31,True,2.0,2.0,0.0,-2.0,2.0,2.0,0.0,-2.6666666666666665,1.0476190476190477,0.5,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.0
101441,2019-03-15 00:00:00+00:00,368,27,True,6.0,2.0,-4.0,-1.0,0.0,-1.0,0.0,0.5,-0.625,-0.5,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1.0
101442,2019-03-15 00:00:00+00:00,370,19,True,1.0,2.0,1.0,-3.0,-2.0,1.0,-1.0,-1.6666666666666667,-2.25,-1.25,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-1.0
101443,2019-03-16 00:00:00+00:00,3,35,True,62.0,48.0,-14.0,-5.0,3.0,13.0,2.0,-12.166666666666666,-0.6666666666666666,3.25,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-0.0
101444,2019-03-16 00:00:00+00:00,4,35,True,32.0,15.0,-17.0,-3.0,4.0,9.0,4.0,0.6666666666666666,-0.3181818181818182,3.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
101445,2019-03-16 00:00:00+00:00,5,35,True,65.0,52.0,-13.0,6.0,-9.0,1.0,2.0,5.666666666666667,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0
101446,2019-03-16 00:00:00+00:00,6,23,True,72.0,71.0,-1.0,5.0,5.0,-15.0,14.0,-10.833333333333334,3.9130434782608696,2.25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.0
101447,2019-03-16 00:00:00+00:00,8,23,True,33.0,42.0,9.0,0.0,2.0,-3.0,1.0,-16.666666666666668,-1.7222222222222223,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0
101448,2019-03-16 00:00:00+00:00,9,19,True,10.0,15.0,5.0,1.0,-1.0,7.0,1.0,-13.166666666666666,-0.36363636363636365,2.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
101449,2019-03-16 00:00:00+00:00,10,31,True,24.0,28.0,4.0,2.0,-3.0,3.0,1.0,-6.166666666666667,1.4166666666666667,0.75,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0
101450,2019-03-16 00:00:00+00:00,11,35,True,20.0,34.0,14.0,-4.0,-1.0,0.0,-1.0,-6.166666666666667,2.4444444444444446,-1.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-2.0
101451,2019-03-16 00:00:00+00:00,13,23,True,15.0,24.0,9.0,5.0,6.0,5.0,3.0,-12.5,-0.5652173913043478,4.75,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
101452,2019-03-16 00:00:00+00:00,14,31,True,10.0,18.0,8.0,-3.0,0.0,-2.0,1.0,-14.333333333333334,1.1666666666666667,-1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-2.0
101453,2019-03-16 00:00:00+00:00,15,38,True,131.0,117.0,-14.0,-1.0,-9.0,3.0,-5.0,45.833333333333336,9.909090909090908,-3.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.0
101454,2019-03-16 00:00:00+00:00,16,23,True,30.0,23.0,-7.0,0.0,-1.0,9.0,0.0,11.0,-0.4090909090909091,2.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0
101455,2019-03-16 00:00:00+00:00,17,27,True,19.0,20.0,1.0,-1.0,3.0,-3.0,0.0,-7.5,-1.4166666666666667,-0.25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-2.0
101456,2019-03-16 00:00:00+00:00,19,35,True,39.0,34.0,-5.0,-4.0,-2.0,11.0,5.0,-16.333333333333332,1.9583333333333333,2.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-0.0
101457,2019-03-16 00:00:00+00:00,20,23,True,6.0,4.0,-2.0,0.0,1.0,3.0,-4.0,-17.5,-0.3,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.0
101458,2019-03-16 00:00:00+00:00,21,39,True,43.0,21.0,-22.0,0.0,-2.0,2.0,2.0,-15.333333333333334,9.958333333333334,0.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-1.0
101459,2019-03-16 00:00:00+00:00,22,27,True,18.0,14.0,-4.0,6.0,0.0,2.0,1.0,-12.0,-4.458333333333333,2.25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0
101460,2019-03-16 00:00:00+00:00,23,23,True,22.0,26.0,4.0,-2.0,-1.0,-7.0,-5.0,-7.166666666666667,0.6818181818181818,-3.75,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-3.0
101461,2019-03-16 00:00:00+00:00,24,19,True,4.0,18.0,14.0,1.0,2.0,9.0,2.0,-12.0,0.3181818181818182,3.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0
101462,2019-03-16 00:00:00+00:00,25,19,True,11.0,9.0,-2.0,5.0,-1.0,-1.0,-2.0,-10.333333333333334,-0.8181818181818182,0.25,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-2.0
101463,2019-03-16 00:00:00+00:00,26,23,True,11.0,12.0,1.0,-6.0,1.0,2.0,3.0,-2.8333333333333335,0.13636363636363635,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-1.0
101464,2019-03-16 00:00:00+00:00,27,23,True,19.0,16.0,-3.0,-2.0,-2.0,1.0,0.0,10.666666666666666,0.23809523809523808,-0.75,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0
101465,2019-03-16 00:00:00+00:00,28,19,True,23.0,24.0,1.0,-5.0,3.0,0.0,2.0,5.666666666666667,-0.5714285714285714,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
101466,2019-03-16 00:00:00+00:00,29,27,True,9.0,10.0,1.0,1.0,3.0,-2.0,0.0,0.5,-0.3181818181818182,0.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0
101467,2019-03-16 00:00:00+00:00,30,19,True,6.0,4.0,-2.0,1.0,3.0,1.0,1.0,36.666666666666664,-0.6470588235294118,1.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2.0
101468,2019-03-16 00:00:00+00:00,31,27,True,14.0,23.0,9.0,4.0,-1.0,-4.0,8.0,5.666666666666667,0.10526315789473684,1.75,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0
101469,2019-03-16 00:00:00+00:00,33,23,True,16.0,15.0,-1.0,-3.0,2.0,0.0,0.0,0.0,0.05263157894736842,-0.25,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-0.0
101470,2019-03-16 00:00:00+00:00,34,23,True,11.0,7.0,-4.0,-1.0,2.0,-1.0,-2.0,2.5,0.5,-0.5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1.0
101471,2019-03-16 00:00:00+00:00,36,31,True,19.0,24.0,5.0,12.0,-1.0,-2.0,5.0,-8.833333333333334,0.5,3.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0
101472,2019-03-16 00:00:00+00:00,37,28,True,10.0,18.0,8.0,0.0,0.0,0.0,0.0,-12.666666666666666,4.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-1.0
101473,2019-03-16 00:00:00+00:00,39,27,True,5.0,4.0,-1.0,-3.0,0.0,-6.0,-4.0,-0.8333333333333334,-0.8,-3.25,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-1.0
101474,2019-03-16 00:00:00+00:00,41,31,True,12.0,12.0,0.0,-3.0,-1.0,-3.0,-2.0,-6.166666666666667,-1.6363636363636365,-2.25,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-2.0
101475,2019-03-16 00:00:00+00:00,42,19,True,23.0,20.0,-3.0,-1.0,-8.0,6.0,-3.0,-2.6666666666666665,0.391304347826087,-1.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-0.0
101476,2019-03-16 00:00:00+00:00,43,31,True,25.0,24.0,-1.0,-1.0,-1.0,2.0,-3.0,3.6666666666666665,-1.2380952380952381,-0.75,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0
101477,2019-03-16 00:00:00+00:00,44,31,True,53.0,58.0,5.0,-5.0,3.0,6.0,0.0,7.0,2.7083333333333335,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
101478,2019-03-16 00:00:00+00:00,47,31,True,14.0,16.0,2.0,-2.0,0.0,-1.0,-1.0,-4.5,-2.6315789473684212,-1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-0.0
101479,2019-03-16 00:00:00+00:00,49,30,True,4.0,9.0,5.0,0.0,-3.0,4.0,-1.0,-9.666666666666666,0.23809523809523808,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-2.0
101480,2019-03-16 00:00:00+00:00,50,39,True,23.0,27.0,4.0,1.0,-3.0,-10.0,4.0,-20.833333333333332,-0.05,-2.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.0
101481,2019-03-16 00:00:00+00:00,51,27,True,24.0,20.0,-4.0,4.0,-1.0,0.0,0.0,1.5,-0.375,0.75,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0
101482,2019-03-16 00:00:00+00:00,52,27,True,6.0,16.0,10.0,-5.0,-1.0,-5.0,-1.0,2.6666666666666665,-2.3,-3.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0
101483,2019-03-16 00:00:00+00:00,53,27,True,23.0,23.0,0.0,-1.0,4.0,-2.0,6.0,5.0,-1.1904761904761905,1.75,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0
101484,2019-03-16 00:00:00+00:00,54,23,True,11.0,16.0,5.0,3.0,-2.0,-1.0,3.0,5.5,-0.6111111111111112,0.75,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2.0
101485,2019-03-16 00:00:00+00:00,55,27,True,15.0,17.0,2.0,2.0,0.0,8.0,10.0,1.1666666666666667,-2.85,5.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2.0
101486,2019-03-16 00:00:00+00:00,56,27,True,11.0,12.0,1.0,-4.0,-1.0,-9.0,1.0,3.0,-1.8636363636363635,-3.25,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-0.0
101487,2019-03-16 00:00:00+00:00,58,31,True,53.0,47.0,-6.0,-3.0,7.0,2.0,-15.0,-10.166666666666666,1.6666666666666667,-2.25,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-4.0
101488,2019-03-16 00:00:00+00:00,59,27,True,19.0,10.0,-9.0,-5.0,3.0,4.0,-7.0,-11.333333333333334,0.19047619047619047,-1.25,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-2.0
101489,2019-03-16 00:00:00+00:00,60,30,True,13.0,15.0,2.0,-6.0,1.0,1.0,-4.0,0.0,-1.3333333333333333,-2.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0
101490,2019-03-16 00:00:00+00:00,61,27,True,34.0,25.0,-9.0,-4.0,-1.0,-8.0,0.0,-0.5,-0.3181818181818182,-3.25,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-1.0
101491,2019-03-16 00:00:00+00:00,62,15,True,14.0,14.0,0.0,-2.0,-1.0,2.0,5.0,6.166666666666667,0.9583333333333334,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0
101492,2019-03-16 00:00:00+00:00,63,19,True,6.0,3.0,-3.0,0.0,-2.0,-1.0,-1.0,-3.3333333333333335,0.42105263157894735,-1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-1.0
101493,2019-03-16 00:00:00+00:00,64,27,True,11.0,8.0,-3.0,-4.0,0.0,-1.0,-6.0,-7.166666666666667,0.4782608695652174,-2.75,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-2.0
101494,2019-03-16 00:00:00+00:00,66,39,True,24.0,12.0,-12.0,0.0,4.0,4.0,2.0,-14.666666666666666,-1.7619047619047619,2.5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0
101495,2019-03-16 00:00:00+00:00,67,23,True,22.0,20.0,-2.0,0.0,2.0,4.0,-5.0,97.16666666666667,22.869565217391305,0.25,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-2.0
101496,2019-03-16 00:00:00+00:00,70,31,True,49.0,53.0,4.0,-9.0,-1.0,-4.0,12.0,10.833333333333334,-1.3636363636363635,-0.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
101497,2019-03-16 00:00:00+00:00,71,27,True,19.0,19.0,0.0,-3.0,-2.0,-7.0,-10.0,-2.5,-3.608695652173913,-5.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-1.0
101498,2019-03-16 00:00:00+00:00,72,27,True,7.0,7.0,0.0,4.0,1.0,4.0,-2.0,2.5,-1.75,1.75,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2.0
101499,2019-03-16 00:00:00+00:00,73,27,True,15.0,16.0,1.0,-8.0,-3.0,2.0,-9.0,3.1666666666666665,-1.2173913043478262,-4.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-0.0
101500,2019-03-16 00:00:00+00:00,74,27,True,43.0,41.0,-2.0,6.0,-7.0,7.0,7.0,8.0,0.34782608695652173,3.25,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0
101501,2019-03-16 00:00:00+00:00,75,35,True,20.0,26.0,6.0,2.0,-1.0,-9.0,-1.0,0.3333333333333333,-0.2727272727272727,-2.25,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-2.0
101502,2019-03-16 00:00:00+00:00,76,19,True,14.0,13.0,-1.0,-4.0,-1.0,-9.0,-1.0,1.0,-1.0526315789473684,-3.75,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-2.0
101503,2019-03-16 00:00:00+00:00,77,19,True,8.0,6.0,-2.0,-9.0,8.0,-7.0,0.0,-4.833333333333333,1.6,-2.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-1.0
101504,2019-03-16 00:00:00+00:00,78,27,True,8.0,8.0,0.0,2.0,1.0,-3.0,-7.0,-4.0,-0.8260869565217391,-1.75,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-0.0
101505,2019-03-16 00:00:00+00:00,79,23,True,9.0,9.0,0.0,-1.0,0.0,-1.0,-2.0,-7.166666666666667,0.3157894736842105,-1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-1.0
101506,2019-03-16 00:00:00+00:00,80,35,True,4.0,12.0,8.0,-2.0,-4.0,-4.0,-2.0,-21.0,-2.8421052631578947,-3.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-3.0
101507,2019-03-16 00:00:00+00:00,81,35,True,35.0,22.0,-13.0,-2.0,-2.0,2.0,-4.0,-17.333333333333332,-2.608695652173913,-1.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.0
101508,2019-03-16 00:00:00+00:00,84,19,True,12.0,12.0,0.0,-1.0,2.0,0.0,4.0,0.8333333333333334,-3.2,1.25,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
101509,2019-03-16 00:00:00+00:00,85,27,True,6.0,6.0,0.0,-4.0,1.0,2.0,-7.0,2.3333333333333335,-2.142857142857143,-2.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0
101510,2019-03-16 00:00:00+00:00,86,19,True,25.0,25.0,0.0,0.0,1.0,-4.0,2.0,9.333333333333334,-0.5,-0.25,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0
101511,2019-03-16 00:00:00+00:00,87,27,True,19.0,14.0,-5.0,5.0,2.0,1.0,-1.0,-2.6666666666666665,-0.6111111111111112,1.75,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
101512,2019-03-16 00:00:00+00:00,88,27,True,17.0,15.0,-2.0,6.0,4.0,4.0,2.0,-6.666666666666667,1.5,4.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0
101513,2019-03-16 00:00:00+00:00,89,27,True,12.0,9.0,-3.0,-4.0,0.0,6.0,-3.0,-8.5,2.45,-0.25,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-3.0
101514,2019-03-16 00:00:00+00:00,90,27,True,26.0,20.0,-6.0,1.0,2.0,3.0,5.0,-20.166666666666668,-0.9565217391304348,2.75,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0
101515,2019-03-16 00:00:00+00:00,91,23,True,10.0,7.0,-3.0,-4.0,2.0,5.0,-3.0,3.3333333333333335,-0.3181818181818182,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0
101516,2019-03-16 00:00:00+00:00,92,25,True,19.0,22.0,3.0,-3.0,0.0,5.0,-7.0,7.0,0.47368421052631576,-1.25,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0
101517,2019-03-16 00:00:00+00:00,93,27,True,25.0,23.0,-2.0,0.0,1.0,-5.0,4.0,-8.333333333333334,0.5217391304347826,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-2.0
101518,2019-03-16 00:00:00+00:00,95,27,True,21.0,16.0,-5.0,1.0,0.0,-3.0,-5.0,5.666666666666667,-0.8571428571428571,-1.75,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0
101519,2019-03-16 00:00:00+00:00,96,19,True,28.0,21.0,-7.0,1.0,-4.0,-4.0,-6.0,6.666666666666667,0.0,-3.25,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-0.0
101520,2019-03-16 00:00:00+00:00,97,19,True,5.0,4.0,-1.0,0.0,2.0,5.0,-8.0,2.0,0.3,-0.25,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0
101521,2019-03-16 00:00:00+00:00,98,23,True,25.0,29.0,4.0,2.0,-5.0,-8.0,7.0,3.5,-0.5454545454545454,-1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-0.0
101522,2019-03-16 00:00:00+00:00,99,19,True,11.0,9.0,-2.0,1.0,9.0,4.0,7.0,3.0,1.0,5.25,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0
101523,2019-03-16 00:00:00+00:00,100,19,True,18.0,22.0,4.0,2.0,3.0,1.0,0.0,-5.166666666666667,0.25,1.5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0
101524,2019-03-16 00:00:00+00:00,101,27,True,10.0,12.0,2.0,2.0,2.0,8.0,10.0,-24.666666666666668,0.3333333333333333,5.5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2.0
101525,2019-03-16 00:00:00+00:00,102,27,True,28.0,7.0,-21.0,6.0,-1.0,-1.0,1.0,-5.666666666666667,1.2,1.25,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-0.0
101526,2019-03-16 00:00:00+00:00,104,35,True,9.0,6.0,-3.0,-6.0,5.0,-9.0,1.0,-28.166666666666668,-0.85,-2.25,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-2.0
101527,2019-03-16 00:00:00+00:00,105,19,True,9.0,16.0,7.0,-2.0,0.0,-5.0,-11.0,2.3333333333333335,-0.19047619047619047,-4.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
101528,2019-03-16 00:00:00+00:00,106,19,True,10.0,5.0,-5.0,-6.0,-2.0,-4.0,-3.0,4.833333333333333,0.18181818181818182,-3.75,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-1.0
101529,2019-03-16 00:00:00+00:00,107,23,True,11.0,19.0,8.0,1.0,-3.0,2.0,-2.0,4.333333333333333,-1.1363636363636365,-0.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
101530,2019-03-16 00:00:00+00:00,108,11,True,3.0,3.0,0.0,-1.0,-1.0,1.0,-4.0,7.0,0.2,-1.25,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1.0
101531,2019-03-16 00:00:00+00:00,109,23,True,24.0,33.0,9.0,-1.0,-3.0,5.0,-5.0,9.666666666666666,-0.2608695652173913,-1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
101532,2019-03-16 00:00:00+00:00,110,23,True,8.0,7.0,-1.0,-2.0,-4.0,-1.0,9.0,2.5,0.7272727272727273,0.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
101533,2019-03-16 00:00:00+00:00,112,19,True,19.0,15.0,-4.0,4.0,1.0,2.0,-2.0,0.16666666666666666,-0.10526315789473684,1.25,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0
101534,2019-03-16 00:00:00+00:00,113,19,True,7.0,8.0,1.0,1.0,0.0,-2.0,5.0,2.0,0.45,1.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1.0
101535,2019-03-16 00:00:00+00:00,114,19,True,21.0,18.0,-3.0,1.0,-2.0,1.0,1.0,-0.8333333333333334,-0.6363636363636364,0.25,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0
101536,2019-03-16 00:00:00+00:00,115,27,True,17.0,17.0,0.0,12.0,4.0,-1.0,-2.0,1.0,0.7619047619047619,3.25,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0
101537,2019-03-16 00:00:00+00:00,116,31,True,15.0,13.0,-2.0,1.0,-2.0,5.0,-1.0,1.8333333333333333,0.2727272727272727,0.75,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
101538,2019-03-16 00:00:00+00:00,118,19,True,16.0,19.0,3.0,3.0,4.0,3.0,-5.0,3.6666666666666665,-2.05,1.25,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0
101539,2019-03-16 00:00:00+00:00,119,15,True,20.0,27.0,7.0,-5.0,-1.0,-1.0,0.0,7.333333333333333,-0.08695652173913043,-1.75,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
